Time,Sensor 1,Sensor 2,Type,Concentration
1374,0.762485254,0.61171294,4,0.8
1375,0.759068521,0.610323728,4,0.8
1376,0.757696898,0.60955224,4,0.8
1377,0.755924794,0.608360193,4,0.8
1378,0.754099914,0.607106856,4,0.8
1379,0.752243183,0.605785951,4,0.8
1380,0.750276159,0.60440703,4,0.8
1381,0.747119202,0.602264152,4,0.8
1382,0.74475761,0.600843283,4,0.8
1383,0.74253409,0.600350086,4,0.8
1384,0.741554024,0.598986707,4,0.8
1385,0.739765222,0.597840643,4,0.8
1386,0.737995246,0.59655729,4,0.8
1387,0.736128337,0.595189429,4,0.8
1388,0.734598256,0.593485577,4,0.8
1389,0.731195293,0.592094731,4,0.8
1390,0.72886136,0.591093721,4,0.8
1391,0.727913902,0.590376735,4,0.8
1392,0.726377682,0.58915554,4,0.8
1393,0.724641658,0.588039923,4,0.8
1394,0.722959743,0.586680762,4,0.8
1395,0.721072202,0.584869575,4,0.8
1396,0.719069927,0.583488454,4,0.8
1397,0.715807617,0.58205561,4,0.8
1398,0.714419109,0.581484055,4,0.8
1399,0.712834067,0.580394098,4,0.8
1400,0.711177353,0.579265323,4,0.8
1401,0.709513003,0.578059164,4,0.8
1402,0.70772589,0.576892779,4,0.8
1403,0.704996691,0.574897859,4,0.8
1404,0.702640533,0.57356942,4,0.8
1405,0.700483643,0.572985476,4,0.8
1406,0.699624037,0.571930158,4,0.8
1407,0.698114705,0.570869342,4,0.8
1408,0.696627939,0.569725792,4,0.8
1409,0.695036258,0.568541991,4,0.8
1410,0.69320196,0.567503494,4,0.8
1411,0.690471996,0.565640139,4,0.8
1412,0.688319752,0.564936862,4,0.8
1413,0.687472266,0.563889929,4,0.8
1414,0.686116283,0.56284562,4,0.8
1415,0.684451989,0.561672472,4,0.8
1416,0.683014615,0.560644965,4,0.8
1417,0.681494638,0.558967374,4,0.8
1418,0.67891079,0.55768385,4,0.8
1419,0.676734631,0.556482046,4,0.8
1420,0.675742512,0.555966128,4,0.8
1421,0.67426681,0.554920871,4,0.8
1422,0.672850163,0.553885141,4,0.8
1423,0.671226054,0.552862346,4,0.8
1424,0.669915693,0.55187142,4,0.8
1425,0.667489179,0.550010408,4,0.8
1426,0.665330979,0.548771644,4,0.8
1427,0.663449208,0.548374615,4,0.8
1428,0.662932498,0.54745826,4,0.8
1429,0.661675226,0.54654968,4,0.8
1430,0.66031345,0.54543717,4,0.8
1431,0.658751486,0.544322098,4,0.8
1432,0.65749515,0.542723015,4,0.8
1433,0.654567104,0.541490146,4,0.8
1434,0.652519992,0.540647841,4,0.8
1435,0.651709328,0.540098117,4,0.8
1436,0.650559215,0.539121405,4,0.8
1437,0.649245517,0.538153277,4,0.8
1438,0.647880195,0.53719218,4,0.8
1439,0.646565759,0.535579477,4,0.8
1440,0.644193533,0.53447214,4,0.8
1441,0.642171381,0.533427052,4,0.8
1442,0.641316539,0.532939742,4,0.8
1443,0.640026543,0.532061167,4,0.8
1444,0.638781866,0.53110992,4,0.8
1445,0.637423735,0.530187889,4,0.8
1446,0.636096374,0.529112911,4,1
1447,0.633758616,0.527511269,4,1
1448,0.63180566,0.526185976,4,1
1449,0.630112005,0.525840778,4,1
1450,0.629434721,0.524880177,4,1
1451,0.628055494,0.524093018,4,1
1452,0.626843094,0.523310127,4,1
1453,0.625495511,0.523006898,4,1
1454,0.624353954,0.522268787,4,1
1455,0.621877276,0.522685723,4,1
1456,0.620111212,0.523837163,4,1
1457,0.619469404,0.526138567,4,1
1458,0.618468003,0.528854757,4,1
1459,0.617469326,0.532417409,4,1
1460,0.616235736,0.536871803,4,1
1461,0.614983833,0.541646092,4,1
1462,0.612760374,0.547896077,4,1
1463,0.611074593,0.555090583,4,1
1464,0.610275592,0.563836406,4,1
1465,0.609433136,0.572825096,4,1
1466,0.60849446,0.582413975,4,1
1467,0.607586656,0.592478066,4,1
1468,0.606800563,0.603052861,4,1
1469,0.605225791,0.61325788,4,1
1470,0.604206516,0.624117771,4,1
1471,0.603535984,0.636135214,4,1
1472,0.604441377,0.647472889,4,1
1473,0.604726887,0.65875337,4,1
1474,0.605484553,0.669875002,4,1
1475,0.606519848,0.68091043,4,1
1476,0.608094887,0.69114971,4,1
1477,0.608528379,0.701335518,4,1
1478,0.610491934,0.712318584,4,1
1479,0.614164652,0.722983157,4,1
1480,0.617925731,0.733169181,4,1
1481,0.622133563,0.742988637,4,1
1482,0.626881245,0.752539638,4,1
1483,0.63198243,0.760996595,4,1
1484,0.6369732,0.770112442,4,1
1485,0.642796387,0.778963103,4,1
1486,0.650257696,0.788523912,4,1
1487,0.657703485,0.797095604,4,1
1488,0.665662023,0.8053633,4,1
1489,0.673937554,0.813562918,4,1
1490,0.682555407,0.821740503,4,1
1491,0.690409648,0.828496664,4,1
1492,0.699106064,0.835770592,4,1
1493,0.708301528,0.844541376,4,1
1494,0.718687794,0.851980093,4,1
1495,0.728700551,0.859528456,4,1
1496,0.738867969,0.866918382,4,1
1497,0.748922637,0.874083499,4,1
1498,0.75833988,0.881195643,4,1
1499,0.767861898,0.887204629,4,1
1500,0.777658029,0.895168114,4,1
1501,0.788785122,0.902384226,4,1
1502,0.799133042,0.909413225,4,1
1503,0.809289443,0.91623019,4,1
1504,0.819361278,0.923240125,4,1
1505,0.829300368,0.92893363,4,1
1506,0.837921206,0.935643263,4,1
1507,0.847205966,0.94253727,4,1
1508,0.857979321,0.950463686,4,1
1509,0.868024953,0.957141942,4,1
1510,0.877776365,0.96397912,4,1
1511,0.887457727,0.970704799,4,1
1512,0.896834802,0.977281591,4,1
1513,0.905053572,0.982760542,4,1
1514,0.913846385,0.98916697,4,1
1515,0.922752211,0.996880257,4,1
1516,0.933145964,1.003610523,4,1
1517,0.942294745,1.010179647,4,1
1518,0.951262914,1.016708844,4,1
1519,0.960200472,1.023006173,4,1
1520,0.968258435,1.028781482,4,1
1521,0.975888276,1.032546751,4,1
1522,0.984200148,1.037582384,4,1
1523,0.993785181,1.040320196,4,1
1524,1.002565984,1.041333426,4,1
1525,1.011263619,1.040856177,4,1
1526,1.019382264,1.039211675,4,1
1527,1.027641303,1.035545519,4,1
1528,1.037942253,1.030312561,4,1
1529,1.045397968,1.027603766,4,1
1530,1.054698593,1.022940626,4,1
1531,1.062720571,1.019552093,4,1
1532,1.070531948,1.01511901,4,1
1533,1.077888338,1.010739717,4,1
1534,1.085455885,1.00548192,4,1
1535,1.089964074,1.001094797,4,1
1536,1.096324407,0.99770121,4,1
1537,1.103863838,0.995100444,4,1
1538,1.110122692,0.991754885,4,1
1539,1.115937395,0.988497995,4,1
1540,1.121279336,0.985408478,4,1
1541,1.126238751,0.981286153,4,1
1542,1.130090356,0.977685794,4,1
1543,1.132531904,0.975051659,4,1
1544,1.13700289,0.973664464,4,1
1545,1.14106205,0.971364889,4,1
1546,1.144604118,0.968992582,4,1
1547,1.147345375,0.96647305,4,1
1548,1.149924235,0.964053271,4,1
1549,1.150550695,0.960662868,4,1
1550,1.152132396,0.95806757,4,1
1551,1.153571036,0.956731332,4,1
1552,1.156418644,0.954759513,4,1
1553,1.157976481,0.952724474,4,1
1554,1.159244831,0.950473038,4,1
1555,1.160554525,0.948455308,4,1
1556,1.161523432,0.946062003,4,1
1557,1.159872572,0.942708727,4,1
1558,1.160182036,0.941780455,4,1
1559,1.162092723,0.939946299,4,1
1560,1.162681123,0.937929158,4,1
1561,1.162928264,0.936060038,4,1
1562,1.163168739,0.933994725,4,1
1563,1.163021711,0.930888624,4,1
1564,1.161441704,0.928752762,4,1
1565,1.160534142,0.926769364,4,1
1566,1.16134831,0.925746342,4,1
1567,1.160779001,0.923736923,4,1
1568,1.160615402,0.921990673,4,1
1569,1.159934472,0.920081899,4,1
1570,1.159184639,0.91810978,4,1
1571,1.156891269,0.914937167,4,1
1572,1.155187966,0.913020729,4,1
1573,1.153886967,0.912151721,4,1
1574,1.15411375,0.910249926,4,1
1575,1.152824836,0.908426066,4,1
1576,1.151691148,0.906524923,4,1
1577,1.150252176,0.904561394,4,1
1578,1.147818099,0.902651153,4,1
1579,1.145118133,0.899449502,4,1
1580,1.142963065,0.898409152,4,1
1581,1.142232526,0.896375638,4,1
1582,1.140643461,0.894695862,4,1
1583,1.138866936,0.892530685,4,1
1584,1.137167335,0.890752604,4,1
1585,1.135041098,0.887708368,4,1
1586,1.131193086,0.885607336,4,1
1587,1.12861285,0.883691873,4,1
1588,1.127668797,0.882604025,4,1
1589,1.125532491,0.880418368,4,1
1590,1.123338117,0.878604524,4,1
1591,1.120816966,0.876697811,4,1
1592,1.118543686,0.875059492,4,1
1593,1.115065485,0.871624512,4,1
1594,1.111984631,0.869450503,4,1
1595,1.109451282,0.868427445,4,1
1596,1.108086814,0.866398127,4,1
1597,1.105680451,0.864471977,4,1
1598,1.10321616,0.862264079,4,1
1599,1.100675368,0.860182729,4,1
1600,1.096459148,0.857109528,4,1
1601,1.093672644,0.854875237,4,1
1602,1.090572725,0.853680545,4,1
1603,1.08922883,0.851770497,4,1
1604,1.087006805,0.849745576,4,1
1605,1.084611669,0.847661307,4,1
1606,1.081982263,0.845544521,4,1
1607,1.079302971,0.8423769,4,1
1608,1.07488766,0.840168113,4,1
1609,1.071728157,0.838028324,4,1
1610,1.070146947,0.836963445,4,1
1611,1.067883995,0.834963805,4,1
1612,1.065364765,0.832896878,4,1
1613,1.062585028,0.83091462,4,1
1614,1.059765417,0.828962659,4,1
1615,1.056780511,0.825702893,4,1
1616,1.052316943,0.823391199,4,1
1617,1.050276886,0.822445764,4,1
1618,1.047963979,0.82041176,4,1
1619,1.045565818,0.818471205,4,1
1620,1.042542492,0.816252412,4,1
1621,1.039939281,0.814500414,4,1
1622,1.03606491,0.811665619,4,1
1623,1.032633816,0.809419478,4,1
1624,1.029879288,0.808352258,4,1
1625,1.028358777,0.806398074,4,1
1626,1.025874384,0.804474334,4,1
1627,1.023391576,0.802575556,4,1
1628,1.020600778,0.800541097,4,1
1629,1.017931009,0.797766632,4,1
1630,1.013874204,0.795612869,4,1
1631,1.010532663,0.793544016,4,1
1632,1.009105228,0.792410438,4,1
1633,1.006578157,0.790632924,4,1
1634,1.004070804,0.788792533,4,1
1635,1.001326764,0.786681056,4,1
1636,0.998434527,0.78448996,4,1
1637,0.995917021,0.781575184,4,1
1638,0.99121248,0.779689083,4,1
1639,0.989216131,0.778577235,4,1
1640,0.98688061,0.776835821,4,1
1641,0.984508902,0.775108717,4,1
1642,0.981674849,0.773176131,4,1
1643,0.979098953,0.77095011,4,1
1644,0.975304054,0.768223811,4,1
1645,0.971721596,0.766253984,4,1
1646,0.969106954,0.765114313,4,1
1647,0.967485021,0.763559405,4,1
1648,0.965341256,0.761797401,4,1
1649,0.962795114,0.759897934,4,1
1650,0.960230108,0.757794704,4,1
1651,0.957608392,0.755436686,4,1
1652,0.953622065,0.753399565,4,1
1653,0.950615557,0.751507823,4,1
1654,0.949058688,0.750632072,4,1
1655,0.946662673,0.748742155,4,1
1656,0.944038286,0.746979873,4,1
1657,0.94190758,0.74511307,4,1
1658,0.938833808,0.743314604,4,1
1659,0.936175491,0.740399376,4,1
1660,0.932124483,0.738678255,4,1
1661,0.930397481,0.737766647,4,1
1662,0.928314356,0.736074215,4,1
1663,0.925807684,0.734173925,4,1
1664,0.923091322,0.732486776,4,1
1665,0.920887612,0.730765847,4,1
1666,0.917460401,0.728231065,4,1
1667,0.914615528,0.72626279,4,1
1668,0.911696772,0.725290536,4,1
1669,0.910418553,0.72359408,4,1
1670,0.908144924,0.721873777,4,1
1671,0.905772859,0.720115782,4,1
1672,0.9033543,0.718331162,4,1
1673,0.900906439,0.715817288,4,1
1674,0.896859301,0.713937109,4,1
1675,0.8940035,0.712141625,4,1
1676,0.892535812,0.711290998,4,1
1677,0.890400505,0.709582719,4,1
1678,0.888022094,0.707885739,4,1
1679,0.88570841,0.706214347,4,1
1680,0.88319434,0.704975263,4,1
1681,0.880028008,0.702073428,4,1
1682,0.87683671,0.700286639,4,1
1683,0.874728121,0.699470019,4,1
1684,0.873242227,0.697964767,4,1
1685,0.871108032,0.696359545,4,1
1686,0.868787382,0.694743288,4,1
1687,0.866468977,0.693004434,4,1
1688,0.863063853,0.690752215,4,1
1689,0.860097829,0.688837705,4,1
1690,0.857306671,0.688082044,4,1
1691,0.856186359,0.686652834,4,1
1692,0.854124327,0.685217844,4,1
1693,0.852160832,0.683669374,4,1
1694,0.849911384,0.681935633,4,1
1695,0.847650698,0.679629388,4,1
1696,0.844068253,0.677928907,4,1
1697,0.841206516,0.676445418,4,1
1698,0.840034727,0.675728326,4,1
1699,0.838118821,0.674220279,4,1
1700,0.835947999,0.672761582,4,1
1701,0.83393087,0.671203903,4,1
1702,0.831637139,0.668911584,4,1
1703,0.828552435,0.667384885,4,1
1704,0.825737867,0.66581035,4,1
1705,0.824156534,0.664979783,4,1
1706,0.822578601,0.663605219,4,1
1707,0.820522933,0.6621546,4,1
1708,0.818488776,0.660740745,4,1
1709,0.816425886,0.659284056,4,1
1710,0.813441091,0.657040648,4,1
1711,0.810763396,0.655370445,4,1
1712,0.808280429,0.654549022,4,1
1713,0.807264875,0.653266598,4,1
1714,0.805407428,0.651884369,4,1
1715,0.803488769,0.650458778,4,1
1716,0.801377558,0.648973523,4,1
1717,0.799473144,0.646876942,4,1
1718,0.796248457,0.645408832,4,1
1719,0.793695631,0.643984834,4,1
1720,0.79263562,0.643402254,4,1
1721,0.790900807,0.642067129,4,1
1722,0.789086945,0.640728184,4,1
1723,0.787096649,0.639333396,4,1
1724,0.785068621,0.637120669,4,1
1725,0.782271278,0.635786406,4,1
1726,0.779502377,0.634310677,4,1
1727,0.778259548,0.633542239,4,1
1728,0.776402984,0.632308327,4,1
1729,0.774714891,0.63108596,4,1
1730,0.772883112,0.629814961,4,1
1731,0.771119589,0.628505913,4,1
1732,0.768307313,0.626523933,4,1
1733,0.765976561,0.625006063,4,1
1734,0.765976561,0.625006063,4,1
1735,0.763661011,0.624421885,4,1.2
1736,0.762860798,0.623276847,4,1.2
1737,0.761331273,0.622153338,4,1.2
1738,0.757901204,0.619524822,4,1.2
1739,0.756235988,0.617501406,4,1.2
1740,0.752924172,0.616391696,4,1.2
1741,0.750671225,0.615622064,4,1.2
1742,0.749746688,0.615775715,4,1.2
1743,0.74649091,0.617649502,4,1.2
1744,0.744690907,0.620370369,4,1.2
1745,0.742960286,0.623868969,4,1.2
1746,0.74060034,0.629769024,4,1.2
1747,0.737921418,0.637477691,4,1.2
1748,0.735241341,0.659181024,4,1.2
1749,0.733672077,0.672180338,4,1.2
1750,0.732062325,0.686594867,4,1.2
1751,0.730547256,0.702021829,4,1.2
1752,0.728195267,0.717728243,4,1.2
1753,0.724786115,0.752766939,4,1.2
1754,0.724570975,0.770335778,4,1.2
1755,0.724074511,0.787752181,4,1.2
1756,0.72378219,0.804955918,4,1.2
1757,0.723895485,0.821763607,4,1.2
1758,0.724425657,0.853108998,4,1.2
1759,0.725795052,0.869144966,4,1.2
1760,0.729226882,0.884186019,4,1.2
1761,0.732669419,0.89840748,4,1.2
1762,0.737349485,0.912178986,4,1.2
1763,0.748968052,0.936654375,4,1.2
1764,0.754936115,0.948507353,4,1.2
1765,0.762187324,0.959938942,4,1.2
1766,0.771779233,0.972143091,4,1.2
1767,0.781617936,0.982970578,4,1.2
1768,0.803254945,1.003601334,4,1.2
1769,0.814953063,1.013450231,4,1.2
1770,0.825939882,1.021721068,4,1.2
1771,0.838034391,1.030952312,4,1.2
1772,0.850296798,1.041126368,4,1.2
1773,0.877947364,1.059381027,4,1.2
1774,0.891496036,1.068292044,4,1.2
1775,0.904668515,1.076532765,4,1.2
1776,0.917860117,1.08581892,4,1.2
1777,0.942633822,1.102395403,4,1.2
1778,0.956884057,1.110965467,4,1.2
1779,0.970165479,1.11932053,4,1.2
1780,0.983107695,1.127574199,4,1.2
1781,0.995735912,1.135589689,4,1.2
1782,1.019191396,1.150661155,4,1.2
1783,1.0306044,1.158629767,4,1.2
1784,1.043790155,1.167835108,4,1.2
1785,1.055879988,1.175938801,4,1.2
1786,1.06783251,1.183906266,4,1.2
1787,1.090974545,1.199601652,4,1.2
1788,1.100760461,1.205108015,4,1.2
1789,1.107841202,1.208678168,4,1.2
1790,1.118560136,1.216453056,4,1.2
1791,1.131105631,1.225769731,4,1.2
1792,1.136897875,1.229623243,4,1.2
1793,1.148152364,1.237665198,4,1.2
1794,1.16470335,1.249252272,4,1.2
1795,1.175444916,1.25612953,4,1.2
1796,1.184207698,1.262879797,4,1.2
1797,1.199053877,1.275012906,4,1.2
1798,1.21689551,1.288702757,4,1.2
1799,1.226708421,1.295135979,4,1.2
1800,1.236907788,1.300780556,4,1.2
1801,1.246538928,1.303158717,4,1.2
1802,1.254178954,1.30516704,4,1.2
1803,1.273770079,1.305218104,4,1.2
1804,1.283389493,1.301447662,4,1.2
1805,1.301842206,1.289396476,4,1.2
1806,1.320999323,1.2793143,4,1.2
1807,1.328073709,1.273255673,4,1.2
1808,1.338075757,1.268893714,4,1.2
1809,1.346904404,1.263556465,4,1.2
1810,1.354771995,1.257940785,4,1.2
1811,1.362296125,1.252796116,4,1.2
1812,1.369756087,1.247530041,4,1.2
1813,1.380631089,1.236867169,4,1.2
1814,1.386474491,1.23427556,4,1.2
1815,1.394062368,1.230495293,4,1.2
1816,1.399265877,1.226877803,4,1.2
1817,1.404288041,1.223255364,4,1.2
1818,1.412898257,1.216434021,4,1.2
1819,1.413877619,1.211833513,4,1.2
1820,1.416675101,1.20995248,4,1.2
1821,1.42088963,1.207154122,4,1.2
1822,1.423783052,1.204469093,4,1.2
1823,1.428107586,1.198984566,4,1.2
1824,1.429756183,1.195199047,4,1.2
1825,1.42958433,1.19226994,4,1.2
1826,1.430108721,1.18963852,4,1.2
1827,1.432781386,1.188236771,4,1.2
1828,1.434725089,1.183709548,4,1.2
1829,1.435714374,1.181314306,4,1.2
1830,1.436087017,1.179381664,4,1.2
1831,1.434429501,1.175088361,4,1.2
1832,1.434419533,1.172794916,4,1.2
1833,1.436580779,1.16962687,4,1.2
1834,1.436776188,1.166987169,4,1.2
1835,1.435979187,1.164597698,4,1.2
1836,1.436094648,1.162329186,4,1.2
1837,1.43289816,1.15620947,4,1.2
1838,1.431991142,1.15537924,4,1.2
1839,1.433161969,1.152986346,4,1.2
1840,1.432340365,1.15068357,4,1.2
1841,1.431611932,1.14834286,4,1.2
1842,1.429033529,1.142201443,4,1.2
1843,1.425734253,1.139489365,4,1.2
1844,1.423422254,1.13673612,4,1.2
1845,1.423455574,1.135930262,4,1.2
1846,1.421988637,1.133569156,4,1.2
1847,1.418422763,1.129030568,4,1.2
1848,1.416668715,1.126123444,4,1.2
1849,1.414649244,1.12264176,4,1.2
1850,1.410015496,1.119990892,4,1.2
1851,1.408809309,1.11859393,4,1.2
1852,1.404750342,1.1136836,4,1.2
1853,1.402100957,1.11122814,4,1.2
1854,1.399812407,1.108805799,4,1.2
1855,1.395897659,1.10489536,4,1.2
1856,1.392557768,1.102150927,4,1.2
1857,1.389564417,1.100887431,4,1.2
1858,1.388449345,1.098472933,4,1.2
1859,1.38656828,1.09716955,4,1.2
1860,1.385302718,1.095847852,4,1.2
1861,1.383946883,1.094446454,4,1.2
1862,1.382744316,1.092964415,4,1.2
1863,1.380929567,1.091953871,4,1.2
1864,1.379911168,1.09058474,4,1.2
1865,1.378517558,1.089144362,4,1.2
1866,1.375745748,1.086727262,4,1.2
1867,1.374671542,1.085071466,4,1.2
1868,1.371680893,1.083775487,4,1.2
1869,1.36851914,1.081073407,4,1.2
1870,1.368429019,1.08101101,4,1.2
1871,1.367208122,1.079737972,4,1.2
1872,1.36581527,1.078357407,4,1.2
1873,1.364295255,1.076977821,4,1.2
1874,1.362873442,1.075793309,4,1.2
1875,1.359968803,1.073040983,4,1.2
1876,1.35843367,1.071630112,4,1.2
1877,1.356734612,1.070265963,4,1.2
1878,1.355814083,1.067713955,4,1.2
1879,1.351821069,1.066156192,4,1.2
1880,1.350214681,1.06467049,4,1.2
1881,1.346956143,1.062094495,4,1.2
1882,1.346155817,1.061813676,4,1.2
1883,1.345222311,1.060412378,4,1.2
1884,1.343602936,1.059028658,4,1.2
1885,1.341959199,1.057685262,4,1.2
1886,1.340463428,1.0563692,4,1.2
1887,1.337060876,1.053494367,4,1.2
1888,1.335623627,1.052191388,4,1.2
1889,1.333801995,1.050538783,4,1.2
1890,1.332399149,1.048109491,4,1.2
1891,1.329105252,1.046952253,4,1.2
1892,1.327434058,1.045415322,4,1.2
1893,1.323460841,1.042351348,4,1.2
1894,1.322024394,1.042265529,4,1.2
1895,1.321659145,1.040868448,4,1.2
1896,1.32002943,1.039640009,4,1.2
1897,1.318604047,1.038474504,4,1.2
1898,1.317146988,1.037130701,4,1.2
1899,1.313849444,1.034472112,4,1.2
1900,1.312369556,1.033048027,4,1.2
1901,1.310666368,1.031710139,4,1.2
1902,1.309270839,1.030512373,4,1.2
1903,1.305785905,1.027712068,4,1.2
1904,1.303979263,1.026326272,4,1.2
1905,1.300316828,1.023688221,4,1.2
1906,1.298550364,1.022809739,4,1.2
1907,1.29827352,1.022059403,4,1.2
1908,1.296798756,1.020773577,4,1.2
1909,1.29527173,1.019531902,4,1.2
1910,1.293613079,1.018159951,4,1.2
1911,1.290800606,1.015628523,4,1.2
1912,1.287544575,1.013056957,4,1.2
1913,1.285882712,1.011680406,4,1.2
1914,1.284918334,1.009202077,4,1.2
1915,1.281586883,1.00773368,4,1.2
1916,1.277151024,1.004920032,4,1.2
1917,1.275375816,1.003613258,4,1.2
1918,1.275026271,1.003282153,4,1.2
1919,1.273523617,1.002154593,4,1.2
1920,1.272180426,1.000822987,4,1.2
1921,1.270543109,0.999380897,4,1.2
1922,1.267342085,0.996826507,4,1.2
1923,1.265535086,0.9955129,4,1.2
1924,1.26405275,0.994184373,4,1.2
1925,1.262402855,0.992805348,4,1.2
1926,1.260699285,0.990285805,4,1.2
1927,1.257371786,0.989513625,4,1.2
1928,1.253420071,0.986072695,4,1.2
1929,1.251497407,0.984800554,4,1.2
1930,1.250065852,0.984531562,4,1.2
1931,1.249776548,0.983269241,4,1.2
1932,1.246743247,0.980903804,4,1.2
1933,1.243630189,0.978372184,4,1.2
1934,1.242086898,0.977122998,4,1.2
1935,1.240437935,0.975737609,4,1.2
1936,1.238823695,0.974333114,4,1.2
1937,1.234099009,0.972075748,4,1.2
1938,1.232339524,0.969382448,4,1.2
1939,1.226724367,0.966333505,4,1.2
1940,1.226526153,0.965126263,4,1.2
1941,1.223837109,0.962856606,4,1.2
1942,1.220699691,0.960209587,4,1.2
1943,1.219133354,0.958934874,4,1.2
1944,1.21591307,0.956337703,4,1.2
1945,1.212529918,0.952563693,4,1.2
1946,1.210990349,0.951337987,4,1.2
1947,1.20511756,0.948388635,4,1.2
1948,1.204165979,0.947425462,4,1.2
1949,1.199173788,0.943626043,4,1.2
1950,1.195984283,0.941081092,4,1.2
1951,1.192712055,0.938580617,4,1.2
1952,1.186339669,0.934309377,4,1.2
1953,1.182451919,0.931027387,4,1.2
1954,1.178878686,0.929501732,4,1.2
1955,1.17574086,0.926046491,4,1.2
1956,1.172588121,0.923605382,4,1.2
1957,1.169394117,0.92121388,4,1.2
1958,1.163353596,0.916710305,4,1.2
1959,1.159591715,0.913925115,4,1.2
1960,1.155993116,0.912350688,4,1.2
1961,1.154301043,0.910195697,4,1.2
1962,1.152867018,0.908949076,4,1.2
1963,1.148184499,0.905280981,4,1.2
1964,1.146636058,0.904198231,4,1.2
1965,1.140603565,0.899583595,4,1.2
1966,1.136941078,0.89703361,4,1.2
1967,1.133509782,0.894799535,4,1.2
1968,1.131501637,0.893371378,4,1.2
1969,1.130286731,0.892239721,4,1.2
1970,1.128890564,0.89112298,4,1.2
1971,1.127419803,0.88997597,4,1.2
1972,1.124349665,0.887595479,4,1.2
1973,1.121071369,0.885319358,4,1.2
1974,1.119591659,0.883115812,4,1.2
1975,1.114639147,0.880488265,4,1.2
1976,1.109590384,0.878070132,4,1.2
1977,1.1079966,0.8760402,4,1.2
1978,1.105187339,0.873764476,4,1.2
1979,1.102162885,0.871456678,4,1.2
1980,1.100706947,0.870351573,4,1.2
1981,1.094573877,0.865065545,4,1.2
1982,1.090891342,0.862537902,4,1.2
1983,1.087397033,0.861198285,4,1.2
1984,1.085937313,0.8593137,4,1.2
1985,1.083225741,0.857215277,4,1.2
1986,1.077944485,0.853144613,4,1.2
1987,1.075008526,0.851296954,4,1.2
1988,1.070833496,0.847789371,4,1.2
1989,1.067515214,0.846455391,4,1.2
1990,1.06577978,0.844563879,4,1.2
1991,1.063093621,0.842446991,4,1.2
1992,1.060313633,0.840285278,4,1.2
1993,1.057422013,0.838304904,4,1.2
1994,1.054593563,0.835250071,4,1.2
1995,1.050239102,0.833038629,4,1.2
1996,1.046795414,0.830940629,4,1.2
1997,1.042172599,0.827798508,4,1.2
1998,1.039716294,0.825818601,4,1.2
1999,1.036960266,0.823921459,4,1.2
2000,1.034128397,0.821831952,4,1.2
2001,1.030164161,0.818767977,4,1.2
2002,1.023547704,0.815484297,4,1.2
2003,1.022238491,0.813782415,4,1.2
2004,1.01981602,0.811943553,4,1.2
2005,1.01725436,0.809989079,4,1.2
2006,1.014613705,0.808010871,4,1.2
2007,1.007383709,0.803049445,4,1.2
2008,1.004186949,0.802033487,4,1.2
2009,1.002775317,0.800232667,4,1.2
2010,1.000406753,0.798365939,4,1.2
2011,0.997924749,0.79632463,4,1.2
2012,0.992652562,0.7918003,4,1.2
2013,0.988609116,0.789793096,4,1.2
2014,0.985393128,0.787755018,4,1.2
2015,0.983559553,0.786718345,4,1.2
2016,0.981408464,0.785098424,4,1.2
2017,0.976398785,0.78137391,4,1.2
2018,0.973713536,0.779788159,4,1.2
2019,0.971123476,0.776781404,4,1.2
2020,0.967096877,0.774978061,4,1.2
2021,0.964990748,0.774034925,4,1.2
2022,0.960848794,0.77060025,4,1.2
2023,0.960848794,0.77060025,4,1.2
2024,0.958432824,0.768633677,4,1.5
2025,0.95593583,0.76687932,4,1.5
2026,0.952092942,0.764170541,4,1.5
2027,0.946420327,0.761314478,4,1.5
2028,0.945247705,0.759859892,4,1.5
2029,0.942765005,0.758676913,4,1.5
2030,0.940794578,0.758128665,4,1.5
2031,0.938523154,0.758764661,4,1.5
2032,0.932416725,0.765293542,4,1.5
2033,0.929585003,0.77315406,4,1.5
2034,0.928224405,0.785202202,4,1.5
2035,0.926206207,0.799644047,4,1.5
2036,0.923876933,0.817043675,4,1.5
2037,0.918927255,0.858856244,4,1.5
2038,0.916818487,0.881827643,4,1.5
2039,0.912787037,0.906134151,4,1.5
2040,0.911394189,0.931922358,4,1.5
2041,0.90984382,0.956844951,4,1.5
2042,0.907144807,1.004452861,4,1.5
2043,0.906509802,1.02696936,4,1.5
2044,0.905664157,1.047118125,4,1.5
2045,0.905910927,1.066843067,4,1.5
2046,0.907131278,1.087106107,4,1.5
2047,0.915412014,1.12210789,4,1.5
2048,0.920921487,1.137819573,4,1.5
2049,0.927563943,1.152929027,4,1.5
2050,0.935776921,1.166125559,4,1.5
2051,0.944306966,1.179252991,4,1.5
2052,0.967534171,1.204004219,4,1.5
2053,0.97586595,1.210137589,4,1.5
2054,0.982848859,1.216305501,4,1.5
2055,0.990285122,1.222407077,4,1.5
2056,1.005444325,1.234021503,4,1.5
2057,1.013369918,1.239798366,4,1.5
2058,1.021281004,1.245110791,4,1.5
2059,1.029396058,1.250999444,4,1.5
2060,1.036321706,1.25493716,4,1.5
2061,1.044667851,1.260405523,4,1.5
2062,1.060905792,1.271106636,4,1.5
2063,1.06936589,1.277179175,4,1.5
2064,1.079017625,1.28295201,4,1.5
2065,1.087605485,1.288446045,4,1.5
2066,1.096221599,1.293652307,4,1.5
